[rosmaster.main][INFO] 2020-07-30 17:26:19,999: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-07-30 17:26:20,000: Starting ROS Master Node
[rosmaster.master][INFO] 2020-07-30 17:41:55,040: -SERVICE [/goalControl_2367_1596130907089/get_loggers] /goalControl_2367_1596130907089 rosrpc://ubiquityrobot.local:39437
[rosmaster.master][INFO] 2020-07-30 17:41:55,120: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']
[rosmaster.master][INFO] 2020-07-30 17:41:55,124: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:42:05,929: +PUB [/rosout] /goalControl_2396_1596130925742 http://ubiquityrobot.local:42203/
[rosmaster.master][INFO] 2020-07-30 17:42:05,936: +SERVICE [/goalControl_2396_1596130925742/get_loggers] /goalControl_2396_1596130925742 http://ubiquityrobot.local:42203/
[rosmaster.master][INFO] 2020-07-30 17:42:05,938: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:42203/']
[rosmaster.master][INFO] 2020-07-30 17:42:05,940: +SERVICE [/goalControl_2396_1596130925742/set_logger_level] /goalControl_2396_1596130925742 http://ubiquityrobot.local:42203/
[rosmaster.master][INFO] 2020-07-30 17:42:05,941: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:42203/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:42:05,955: +SUB [/move_base/status] /goalControl_2396_1596130925742 http://ubiquityrobot.local:42203/
[rosmaster.master][INFO] 2020-07-30 17:42:28,780: -SUB [/move_base/status] /goalControl_2396_1596130925742 http://ubiquityrobot.local:42203/
[rosmaster.master][INFO] 2020-07-30 17:42:28,782: -PUB [/rosout] /goalControl_2396_1596130925742 http://ubiquityrobot.local:42203/
[rosmaster.master][INFO] 2020-07-30 17:42:28,782: -SERVICE [/goalControl_2396_1596130925742/set_logger_level] /goalControl_2396_1596130925742 rosrpc://ubiquityrobot.local:33593
[rosmaster.master][INFO] 2020-07-30 17:42:28,783: -SERVICE [/goalControl_2396_1596130925742/get_loggers] /goalControl_2396_1596130925742 rosrpc://ubiquityrobot.local:33593
[rosmaster.master][INFO] 2020-07-30 17:42:28,881: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']
[rosmaster.master][INFO] 2020-07-30 17:42:28,885: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:47:57,420: +PARAM [/roslaunch/uris/host_ubiquityrobot_local__39833] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:47:57,428: +PARAM [/rplidarNode/angle_compensate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:47:57,428: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:47:57,428: +PARAM [/rplidarNode/frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:47:57,429: +PARAM [/rplidarNode/serial_port] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:47:57,429: +PARAM [/rplidarNode/serial_baudrate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:47:57,429: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:47:57,429: +PARAM [/rplidarNode/inverted] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:47:57,575: +PUB [/rosout] /laser_broadcaster http://ubiquityrobot.local:41411/
[rosmaster.master][INFO] 2020-07-30 17:47:57,578: +SERVICE [/laser_broadcaster/get_loggers] /laser_broadcaster http://ubiquityrobot.local:41411/
[rosmaster.master][INFO] 2020-07-30 17:47:57,583: +SERVICE [/laser_broadcaster/set_logger_level] /laser_broadcaster http://ubiquityrobot.local:41411/
[rosmaster.master][INFO] 2020-07-30 17:47:57,588: +PUB [/tf] /laser_broadcaster http://ubiquityrobot.local:41411/
[rosmaster.master][INFO] 2020-07-30 17:47:57,604: +PUB [/rosout] /rplidarNode http://ubiquityrobot.local:32785/
[rosmaster.master][INFO] 2020-07-30 17:47:57,606: +SERVICE [/rplidarNode/get_loggers] /rplidarNode http://ubiquityrobot.local:32785/
[rosmaster.master][INFO] 2020-07-30 17:47:57,608: +SERVICE [/rplidarNode/set_logger_level] /rplidarNode http://ubiquityrobot.local:32785/
[rosmaster.master][INFO] 2020-07-30 17:47:57,612: +PUB [/scan] /rplidarNode http://ubiquityrobot.local:32785/
[rosmaster.master][INFO] 2020-07-30 17:47:57,636: -PUB [/scan] /rplidarNode http://ubiquityrobot.local:32785/
[rosmaster.master][INFO] 2020-07-30 17:47:57,649: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:41411/']
[rosmaster.master][INFO] 2020-07-30 17:47:57,649: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:41411/']
[rosmaster.master][INFO] 2020-07-30 17:47:57,651: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:41411/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:47:57,652: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:41411/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:47:57,652: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:41411/', 'http://ubiquityrobot.local:32785/']
[rosmaster.master][INFO] 2020-07-30 17:47:57,654: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:41411/', 'http://ubiquityrobot.local:32785/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:47:57,756: -PUB [/rosout] /rplidarNode http://ubiquityrobot.local:32785/
[rosmaster.master][INFO] 2020-07-30 17:47:57,758: -SERVICE [/rplidarNode/get_loggers] /rplidarNode rosrpc://ubiquityrobot.local:36027
[rosmaster.master][INFO] 2020-07-30 17:47:57,759: -SERVICE [/rplidarNode/set_logger_level] /rplidarNode rosrpc://ubiquityrobot.local:36027
[rosmaster.master][INFO] 2020-07-30 17:47:57,849: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:41411/']
[rosmaster.master][INFO] 2020-07-30 17:47:57,851: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:41411/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:48:07,068: -PUB [/rosout] /laser_broadcaster http://ubiquityrobot.local:41411/
[rosmaster.master][INFO] 2020-07-30 17:48:07,069: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']
[rosmaster.master][INFO] 2020-07-30 17:48:07,074: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:48:07,075: -PUB [/tf] /laser_broadcaster http://ubiquityrobot.local:41411/
[rosmaster.master][INFO] 2020-07-30 17:48:07,076: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/']
[rosmaster.master][INFO] 2020-07-30 17:48:07,081: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:48:07,083: -SERVICE [/laser_broadcaster/get_loggers] /laser_broadcaster rosrpc://ubiquityrobot.local:34173
[rosmaster.master][INFO] 2020-07-30 17:48:07,088: -SERVICE [/laser_broadcaster/set_logger_level] /laser_broadcaster rosrpc://ubiquityrobot.local:34173
[rosmaster.master][INFO] 2020-07-30 17:49:11,729: +PARAM [/roslaunch/uris/host_ubiquityrobot_local__33195] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:49:11,736: +PARAM [/rplidarNode/angle_compensate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:49:11,736: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:49:11,736: +PARAM [/rplidarNode/frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:49:11,737: +PARAM [/rplidarNode/serial_port] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:49:11,737: +PARAM [/rplidarNode/serial_baudrate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:49:11,737: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:49:11,737: +PARAM [/rplidarNode/inverted] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:49:11,874: +PUB [/rosout] /laser_broadcaster http://ubiquityrobot.local:44231/
[rosmaster.master][INFO] 2020-07-30 17:49:11,877: +SERVICE [/laser_broadcaster/get_loggers] /laser_broadcaster http://ubiquityrobot.local:44231/
[rosmaster.master][INFO] 2020-07-30 17:49:11,879: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:44231/']
[rosmaster.master][INFO] 2020-07-30 17:49:11,880: +SERVICE [/laser_broadcaster/set_logger_level] /laser_broadcaster http://ubiquityrobot.local:44231/
[rosmaster.master][INFO] 2020-07-30 17:49:11,882: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:44231/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:49:11,886: +PUB [/tf] /laser_broadcaster http://ubiquityrobot.local:44231/
[rosmaster.master][INFO] 2020-07-30 17:49:11,887: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:44231/']
[rosmaster.master][INFO] 2020-07-30 17:49:11,889: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:44231/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:49:11,894: +PUB [/rosout] /rplidarNode http://ubiquityrobot.local:39871/
[rosmaster.master][INFO] 2020-07-30 17:49:11,896: +SERVICE [/rplidarNode/get_loggers] /rplidarNode http://ubiquityrobot.local:39871/
[rosmaster.master][INFO] 2020-07-30 17:49:11,898: +SERVICE [/rplidarNode/set_logger_level] /rplidarNode http://ubiquityrobot.local:39871/
[rosmaster.master][INFO] 2020-07-30 17:49:11,902: +PUB [/scan] /rplidarNode http://ubiquityrobot.local:39871/
[rosmaster.master][INFO] 2020-07-30 17:49:11,925: -PUB [/scan] /rplidarNode http://ubiquityrobot.local:39871/
[rosmaster.master][INFO] 2020-07-30 17:49:11,979: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:44231/', 'http://ubiquityrobot.local:39871/']
[rosmaster.master][INFO] 2020-07-30 17:49:11,981: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:44231/', 'http://ubiquityrobot.local:39871/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:49:12,084: -PUB [/rosout] /rplidarNode http://ubiquityrobot.local:39871/
[rosmaster.master][INFO] 2020-07-30 17:49:12,084: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:44231/']
[rosmaster.master][INFO] 2020-07-30 17:49:12,088: -SERVICE [/rplidarNode/get_loggers] /rplidarNode rosrpc://ubiquityrobot.local:54649
[rosmaster.master][INFO] 2020-07-30 17:49:12,089: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:44231/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:49:12,091: -SERVICE [/rplidarNode/set_logger_level] /rplidarNode rosrpc://ubiquityrobot.local:54649
[rosmaster.master][INFO] 2020-07-30 17:49:17,901: -PUB [/rosout] /laser_broadcaster http://ubiquityrobot.local:44231/
[rosmaster.master][INFO] 2020-07-30 17:49:17,905: -PUB [/tf] /laser_broadcaster http://ubiquityrobot.local:44231/
[rosmaster.master][INFO] 2020-07-30 17:49:17,909: -SERVICE [/laser_broadcaster/get_loggers] /laser_broadcaster rosrpc://ubiquityrobot.local:50655
[rosmaster.master][INFO] 2020-07-30 17:49:17,913: -SERVICE [/laser_broadcaster/set_logger_level] /laser_broadcaster rosrpc://ubiquityrobot.local:50655
[rosmaster.master][INFO] 2020-07-30 17:49:17,994: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']
[rosmaster.master][INFO] 2020-07-30 17:49:17,997: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:49:17,998: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/']
[rosmaster.master][INFO] 2020-07-30 17:49:18,000: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:51:33,168: +PARAM [/roslaunch/uris/host_ubiquityrobot_local__34235] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:51:33,176: +PARAM [/rplidarNode/angle_compensate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:51:33,176: +PARAM [/rosdistro] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:51:33,176: +PARAM [/rplidarNode/frame_id] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:51:33,177: +PARAM [/rplidarNode/serial_port] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:51:33,177: +PARAM [/rplidarNode/serial_baudrate] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:51:33,177: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:51:33,177: +PARAM [/rplidarNode/inverted] by /roslaunch
[rosmaster.master][INFO] 2020-07-30 17:51:33,321: +PUB [/rosout] /laser_broadcaster http://ubiquityrobot.local:39695/
[rosmaster.master][INFO] 2020-07-30 17:51:33,323: +SERVICE [/laser_broadcaster/get_loggers] /laser_broadcaster http://ubiquityrobot.local:39695/
[rosmaster.master][INFO] 2020-07-30 17:51:33,325: +SERVICE [/laser_broadcaster/set_logger_level] /laser_broadcaster http://ubiquityrobot.local:39695/
[rosmaster.master][INFO] 2020-07-30 17:51:33,327: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:39695/']
[rosmaster.master][INFO] 2020-07-30 17:51:33,329: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:39695/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:51:33,332: +PUB [/tf] /laser_broadcaster http://ubiquityrobot.local:39695/
[rosmaster.master][INFO] 2020-07-30 17:51:33,342: +PUB [/rosout] /rplidarNode http://ubiquityrobot.local:36199/
[rosmaster.master][INFO] 2020-07-30 17:51:33,344: +SERVICE [/rplidarNode/get_loggers] /rplidarNode http://ubiquityrobot.local:36199/
[rosmaster.master][INFO] 2020-07-30 17:51:33,346: +SERVICE [/rplidarNode/set_logger_level] /rplidarNode http://ubiquityrobot.local:36199/
[rosmaster.master][INFO] 2020-07-30 17:51:33,350: +PUB [/scan] /rplidarNode http://ubiquityrobot.local:36199/
[rosmaster.master][INFO] 2020-07-30 17:51:33,427: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:39695/']
[rosmaster.master][INFO] 2020-07-30 17:51:33,429: publisherUpdate[/tf] -> http://ubiquityrobot.local:45239/ ['http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:39695/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 17:51:33,429: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:39695/', 'http://ubiquityrobot.local:36199/']
[rosmaster.master][INFO] 2020-07-30 17:51:33,431: publisherUpdate[/rosout] -> http://ubiquityrobot.local:40103/ ['http://ubiquityrobot.local:33501/', 'http://ubiquityrobot.local:44919/', 'http://ubiquityrobot.local:45239/', 'http://ubiquityrobot.local:36233/', 'http://ubiquityrobot.local:39815/', 'http://ubiquityrobot.local:33033/', 'http://ubiquityrobot.local:46545/', 'http://ubiquityrobot.local:45619/', 'http://ubiquityrobot.local:33297/', 'http://ubiquityrobot.local:33055/', 'http://ubiquityrobot.local:35309/', 'http://ubiquityrobot.local:39695/', 'http://ubiquityrobot.local:36199/']: sec=0.00, result=[1, '', 0]
