[rosmaster.main][INFO] 2020-07-30 18:04:47,207: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-07-30 18:04:47,208: Starting ROS Master Node
[rosmaster.master][INFO] 2020-07-30 18:12:19,837: publisherUpdate[/tf] -> http://10.0.0.221:45389/ ['http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:41383/', 'http://10.0.0.216:46836/', 'http://10.0.0.216:36224/', 'http://10.0.0.216:38002/']
[rosmaster.master][INFO] 2020-07-30 18:12:19,842: publisherUpdate[/tf] -> http://10.0.0.216:35759/ ['http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:41383/', 'http://10.0.0.216:46836/', 'http://10.0.0.216:36224/', 'http://10.0.0.216:38002/']
[rosmaster.master][INFO] 2020-07-30 18:12:19,844: publisherUpdate[/tf] -> http://10.0.0.216:35759/ ['http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:41383/', 'http://10.0.0.216:46836/', 'http://10.0.0.216:36224/', 'http://10.0.0.216:38002/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:12:19,845: publisherUpdate[/tf] -> http://10.0.0.216:39317/ ['http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:41383/', 'http://10.0.0.216:46836/', 'http://10.0.0.216:36224/', 'http://10.0.0.216:38002/']
[rosmaster.master][INFO] 2020-07-30 18:12:19,850: publisherUpdate[/tf] -> http://10.0.0.216:39317/ ['http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:41383/', 'http://10.0.0.216:46836/', 'http://10.0.0.216:36224/', 'http://10.0.0.216:38002/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:12:19,862: +SUB [/tf_static] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,864: +PUB [/cmd_vel] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:19,866: +PUB [/amcl_pose] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,868: +PUB [/move_base/current_goal] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:19,869: publisherUpdate[/tf] -> http://10.0.0.221:45389/ ['http://ubiquityrobot.local:41009/', 'http://ubiquityrobot.local:41383/', 'http://10.0.0.216:46836/', 'http://10.0.0.216:36224/', 'http://10.0.0.216:38002/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:12:19,870: +PUB [/particlecloud] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,871: publisherUpdate[/cmd_vel] -> http://ubiquityrobot.local:41009/ ['http://ubiquityrobot.local:46377/', 'http://10.0.0.216:39317/']
[rosmaster.master][INFO] 2020-07-30 18:12:19,873: publisherUpdate[/cmd_vel] -> http://ubiquityrobot.local:41009/ ['http://ubiquityrobot.local:46377/', 'http://10.0.0.216:39317/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:12:19,875: +PUB [/move_base/goal] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:19,876: +SERVICE [/global_localization] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,880: +SERVICE [/request_nomotion_update] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,883: +SERVICE [/set_map] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,896: +SUB [/move_base_simple/goal] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:19,907: +SUB [/scan] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,921: +SERVICE [/static_map] /map_server http://10.0.0.216:43431/
[rosmaster.master][INFO] 2020-07-30 18:12:19,925: +PUB [/map_metadata] /map_server http://10.0.0.216:43431/
[rosmaster.master][INFO] 2020-07-30 18:12:19,931: +SUB [/initialpose] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,933: +PUB [/map] /map_server http://10.0.0.216:43431/
[rosmaster.master][INFO] 2020-07-30 18:12:19,948: publisherUpdate[/map] -> http://10.0.0.221:45389/ ['http://10.0.0.216:43431/']
[rosmaster.master][INFO] 2020-07-30 18:12:19,956: +SUB [/map] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,960: +SERVICE [/amcl/set_parameters] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,962: +PUB [/amcl/parameter_descriptions] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,964: +PUB [/amcl/parameter_updates] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:19,979: publisherUpdate[/map] -> http://10.0.0.221:45389/ ['http://10.0.0.216:43431/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:12:20,057: +PARAM [/amcl/min_particles] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,062: +PARAM [/amcl/max_particles] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,066: +PARAM [/amcl/kld_err] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,070: +PARAM [/amcl/kld_z] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,075: +PARAM [/amcl/update_min_d] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,079: +PARAM [/amcl/update_min_a] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,084: +PARAM [/amcl/resample_interval] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,088: +PARAM [/amcl/transform_tolerance] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,092: +PARAM [/amcl/recovery_alpha_slow] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,097: +PARAM [/amcl/recovery_alpha_fast] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,101: +PARAM [/amcl/do_beamskip] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,104: +PARAM [/amcl/beam_skip_distance] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,108: +PARAM [/amcl/beam_skip_threshold] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,112: +PARAM [/amcl/tf_broadcast] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,116: +PARAM [/amcl/gui_publish_rate] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,121: +PARAM [/amcl/save_pose_rate] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,125: +PARAM [/amcl/use_map_topic] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,129: +PARAM [/amcl/first_map_only] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,133: +PARAM [/amcl/laser_min_range] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,136: +PARAM [/amcl/laser_max_range] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,139: +PARAM [/amcl/laser_max_beams] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,141: +PARAM [/amcl/laser_z_hit] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,145: +PARAM [/amcl/laser_z_short] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,147: +PARAM [/amcl/laser_z_max] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,152: +PARAM [/amcl/laser_z_rand] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,154: +PARAM [/amcl/laser_sigma_hit] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,157: +PARAM [/amcl/laser_lambda_short] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,159: +PARAM [/amcl/laser_likelihood_max_dist] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,162: +PARAM [/amcl/laser_model_type] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,165: +PARAM [/amcl/odom_model_type] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,167: +PARAM [/amcl/odom_alpha1] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,170: +PARAM [/amcl/odom_alpha2] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,172: +PARAM [/amcl/odom_alpha3] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,175: +PARAM [/amcl/odom_alpha4] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,177: +PARAM [/amcl/odom_alpha5] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,179: +PARAM [/amcl/odom_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,181: +PARAM [/amcl/base_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,183: +PARAM [/amcl/global_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,185: +PARAM [/amcl/restore_defaults] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,188: +PARAM [/amcl/min_particles] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,190: +PARAM [/amcl/max_particles] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,192: +PARAM [/amcl/kld_err] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,194: +PARAM [/amcl/kld_z] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,196: +PARAM [/amcl/update_min_d] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,198: +PARAM [/amcl/update_min_a] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,200: +PARAM [/amcl/resample_interval] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,202: +PARAM [/amcl/transform_tolerance] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,204: +PARAM [/amcl/recovery_alpha_slow] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,206: +PARAM [/amcl/recovery_alpha_fast] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,208: +PARAM [/amcl/do_beamskip] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,211: +PARAM [/amcl/beam_skip_distance] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,213: +PARAM [/amcl/beam_skip_threshold] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,215: +PARAM [/amcl/tf_broadcast] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,217: +PARAM [/amcl/gui_publish_rate] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,219: +PARAM [/amcl/save_pose_rate] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,221: +PARAM [/amcl/use_map_topic] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,223: +PARAM [/amcl/first_map_only] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,225: +PARAM [/amcl/laser_min_range] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,227: +PARAM [/amcl/laser_max_range] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,229: +PARAM [/amcl/laser_max_beams] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,232: +PARAM [/amcl/laser_z_hit] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,234: +PARAM [/amcl/laser_z_short] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,236: +PARAM [/amcl/laser_z_max] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,239: +PARAM [/amcl/laser_z_rand] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,241: +PARAM [/amcl/laser_sigma_hit] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,244: +PARAM [/amcl/laser_lambda_short] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,247: +PARAM [/amcl/laser_likelihood_max_dist] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,249: +PARAM [/amcl/laser_model_type] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,251: +PARAM [/amcl/odom_model_type] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,257: +PARAM [/amcl/odom_alpha1] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,259: +PARAM [/amcl/odom_alpha2] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,261: +PARAM [/amcl/odom_alpha3] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,264: +PARAM [/amcl/odom_alpha4] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,266: +PARAM [/amcl/odom_alpha5] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,268: +PARAM [/amcl/odom_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,270: +PARAM [/amcl/base_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,272: +PARAM [/amcl/global_frame_id] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,274: +PARAM [/amcl/restore_defaults] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:20,412: +PUB [/statistics] /camera/realsense2_camera_manager http://10.0.0.216:36286/
[rosmaster.master][INFO] 2020-07-30 18:12:20,897: +PUB [/statistics] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:20,995: +PUB [/statistics] /amcl http://10.0.0.216:38002/
[rosmaster.master][INFO] 2020-07-30 18:12:21,564: +PARAM [/amcl/initial_pose_x] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:21,570: +PARAM [/amcl/initial_pose_y] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:21,577: +PARAM [/amcl/initial_pose_a] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:21,585: +PARAM [/amcl/initial_cov_xx] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:21,593: +PARAM [/amcl/initial_cov_yy] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:21,602: +PARAM [/amcl/initial_cov_aa] by /amcl
[rosmaster.master][INFO] 2020-07-30 18:12:21,712: +SUB [/scan] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,770: +SUB [/voxel_grid/output] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,775: +SERVICE [/move_base/global_costmap/obstacles/set_parameters] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,777: +PUB [/move_base/global_costmap/obstacles/parameter_descriptions] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,779: +PUB [/move_base/global_costmap/obstacles/parameter_updates] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,788: +PARAM [/move_base/global_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,790: +PARAM [/move_base/global_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,792: +PARAM [/move_base/global_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,794: +PARAM [/move_base/global_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,797: +PARAM [/move_base/global_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,799: +PARAM [/move_base/global_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,801: +PARAM [/move_base/global_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,803: +PARAM [/move_base/global_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,809: +SERVICE [/move_base/global_costmap/inflation/set_parameters] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,813: +PUB [/move_base/global_costmap/inflation/parameter_descriptions] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,816: +PUB [/move_base/global_costmap/inflation/parameter_updates] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,829: +PARAM [/move_base/global_costmap/inflation/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,831: +PARAM [/move_base/global_costmap/inflation/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,833: +PARAM [/move_base/global_costmap/inflation/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,836: +PARAM [/move_base/global_costmap/inflation/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,839: +PARAM [/move_base/global_costmap/inflation/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,841: +PARAM [/move_base/global_costmap/inflation/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,843: +PARAM [/move_base/global_costmap/inflation/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,845: +PARAM [/move_base/global_costmap/inflation/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,861: +SUB [/move_base/global_costmap/footprint] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,866: +PUB [/move_base/global_costmap/footprint] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,871: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,873: +PUB [/move_base/global_costmap/costmap] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,875: +PUB [/move_base/global_costmap/costmap_updates] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,878: publisherUpdate[/move_base/global_costmap/footprint] -> http://10.0.0.221:45389/ ['http://10.0.0.216:39317/']
[rosmaster.master][INFO] 2020-07-30 18:12:21,879: +SERVICE [/move_base/global_costmap/set_parameters] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,881: +PUB [/move_base/global_costmap/parameter_descriptions] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,883: +PUB [/move_base/global_costmap/parameter_updates] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,885: publisherUpdate[/move_base/global_costmap/footprint] -> http://10.0.0.216:39317/ ['http://10.0.0.216:39317/']
[rosmaster.master][INFO] 2020-07-30 18:12:21,886: publisherUpdate[/move_base/global_costmap/footprint] -> http://10.0.0.216:39317/ ['http://10.0.0.216:39317/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:12:21,907: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,909: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,911: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,913: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,915: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,918: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,919: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,921: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,923: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,925: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,927: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,930: +PARAM [/move_base/global_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,932: +PARAM [/move_base/global_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,934: +PARAM [/move_base/global_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,936: +PARAM [/move_base/global_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,938: +PARAM [/move_base/global_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,940: +PARAM [/move_base/global_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,942: +PARAM [/move_base/global_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,945: +PARAM [/move_base/global_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,947: +PARAM [/move_base/global_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,949: +PARAM [/move_base/global_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,950: +PARAM [/move_base/global_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:21,956: +PUB [/move_base/NavfnROS/plan] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:21,967: +SERVICE [/move_base/NavfnROS/make_plan] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,092: +SERVICE [/move_base/local_costmap/obstacles/set_parameters] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,094: +PUB [/move_base/local_costmap/obstacles/parameter_descriptions] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,096: +PUB [/move_base/local_costmap/obstacles/parameter_updates] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,104: +PARAM [/move_base/local_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,106: +PARAM [/move_base/local_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,108: +PARAM [/move_base/local_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,110: +PARAM [/move_base/local_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,112: +PARAM [/move_base/local_costmap/obstacles/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,114: +PARAM [/move_base/local_costmap/obstacles/footprint_clearing_enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,116: +PARAM [/move_base/local_costmap/obstacles/max_obstacle_height] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,118: +PARAM [/move_base/local_costmap/obstacles/combination_method] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,121: +SERVICE [/move_base/local_costmap/inflation/set_parameters] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,123: +PUB [/move_base/local_costmap/inflation/parameter_descriptions] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,125: +PUB [/move_base/local_costmap/inflation/parameter_updates] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,134: +PARAM [/move_base/local_costmap/inflation/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,136: +PARAM [/move_base/local_costmap/inflation/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,139: +PARAM [/move_base/local_costmap/inflation/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,142: +PARAM [/move_base/local_costmap/inflation/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,146: +PARAM [/move_base/local_costmap/inflation/enabled] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,148: +PARAM [/move_base/local_costmap/inflation/cost_scaling_factor] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,153: +PARAM [/move_base/local_costmap/inflation/inflation_radius] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,155: +PARAM [/move_base/local_costmap/inflation/inflate_unknown] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,171: +SUB [/move_base/local_costmap/footprint] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,177: +PUB [/move_base/local_costmap/footprint] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,182: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,184: +PUB [/move_base/local_costmap/costmap] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,186: +PUB [/move_base/local_costmap/costmap_updates] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,188: publisherUpdate[/move_base/local_costmap/footprint] -> http://10.0.0.216:39317/ ['http://10.0.0.216:39317/']
[rosmaster.master][INFO] 2020-07-30 18:12:22,189: +SERVICE [/move_base/local_costmap/set_parameters] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,190: publisherUpdate[/move_base/local_costmap/footprint] -> http://10.0.0.216:39317/ ['http://10.0.0.216:39317/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2020-07-30 18:12:22,192: +PUB [/move_base/local_costmap/parameter_descriptions] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,194: +PUB [/move_base/local_costmap/parameter_updates] /move_base http://10.0.0.216:39317/
[rosmaster.master][INFO] 2020-07-30 18:12:22,213: +PARAM [/move_base/local_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,215: +PARAM [/move_base/local_costmap/update_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,218: +PARAM [/move_base/local_costmap/publish_frequency] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,220: +PARAM [/move_base/local_costmap/width] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,222: +PARAM [/move_base/local_costmap/height] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,224: +PARAM [/move_base/local_costmap/resolution] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,226: +PARAM [/move_base/local_costmap/origin_x] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,228: +PARAM [/move_base/local_costmap/origin_y] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,230: +PARAM [/move_base/local_costmap/footprint] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,233: +PARAM [/move_base/local_costmap/robot_radius] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,235: +PARAM [/move_base/local_costmap/footprint_padding] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,238: +PARAM [/move_base/local_costmap/transform_tolerance] by /move_base
[rosmaster.master][INFO] 2020-07-30 18:12:22,240: +PARAM [/move_base/local_costmap/update_frequency] by /move_base
